Cmmn_Nm,Cnctntd,bio01,bio02,bio03,bio04,bio05,bio06,bio07,bio08,bio09,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,ffd_r,resdept_r,drainagecl,drainagecl_Levels,soimoistdept_r,flodfreqcl,flodfreqcl_Levels,floddurcl,floddurcl_Levels,pondfreqcl,pondfreqcl_Levels,ponddurcl,ponddurcl_Levels,awc_r,aws.x,aws.y,dbthirdbar_r,dbovendry_r,om_r,claytotal_r,sandtotal_r,silttotal_r
Spotted Salamander,"Spotted Salamander, 37.65575133, -90.68524874",12.850000000000023,9.600000000000001,0.28599998950958255,858.3000000000001,30.150000000000034,-3.4499999999999886,33.6,17.750000000000057,1.3500000000000227,23.750000000000057,1.3500000000000227,1263.5,150.3,66.60000000000001,19.900000000000002,386.70000000000005,238.5,318.8,238.5,202,74,3,Well drained,201,1,None,NA,NA,1,None,NA,NA,0.16675675564722434,12.75569993533194,12.75569993533194,1.4797297325488683,1.5425675675675674,3.101351359406033,18.48055534892612,35.64027741220262,45.87916686799791
Spotted Salamander,"Spotted Salamander, 37.6561324452, -81.0955759727",9.950000000000045,9.4,0.3140000104904175,743.9000000000001,24.650000000000034,-5.349999999999966,30,17.55000000000001,10.650000000000034,19.350000000000023,-0.049999999999954525,1192.7,143.6,77.2,20,387.40000000000003,243.10000000000002,358.90000000000003,258,155,89,3,Well drained,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14853932323415628,12.075294151902199,12.075294151902199,1.4174157608760876,1.5507865168539325,0.9752808916434813,28.95505617977528,19.247191011235955,51.79775280898876
Spotted Salamander,"Spotted Salamander, 37.6673071414, -78.7171300561",14.550000000000011,10.3,0.3140000104904175,818.4000000000001,31.350000000000023,-1.5499999999999545,32.9,23.950000000000045,3.750000000000057,25.05000000000001,3.750000000000057,1194.8,118,80.2,12.700000000000001,342.20000000000005,250.9,323.20000000000005,250.9,184,201,3,Well drained,122,1,None,NA,NA,1,None,NA,NA,0.18114753898049965,33.05284055136144,33.05284055136144,1.2999999523162842,1.36,1.646174863387978,19.748633879781423,45.95573675437052,34.295629084435966
Spotted Salamander,"Spotted Salamander, 37.6692844229, -77.5470302627",14.650000000000034,9.9,0.3089999914169312,790.7,31.150000000000034,-0.7499999999999432,31.900000000000002,23.950000000000045,4.350000000000023,24.850000000000023,4.350000000000023,1159.1000000000001,118.9,78.30000000000001,12.4,332.20000000000005,253.9,329.90000000000003,253.9,182,201,5,Somewhat poorly drained,60,6,Frequent,4,Long (7 to 30 days),1,None,NA,NA,0.18240000009536744,29.60277800199886,29.60277800199886,1.4282500165700913,1.4939,1.40625,17.799999999999997,32.44,49.760000000000005
Spotted Salamander,"Spotted Salamander, 37.6752083333, -90.4245133333",13.350000000000023,9.600000000000001,0.27999999523162844,878.5,30.950000000000045,-3.249999999999943,34.2,18.450000000000045,1.5500000000000114,24.55000000000001,1.5500000000000114,1166.5,145.1,63.6,20.8,362.6,224.70000000000002,293.90000000000003,224.70000000000002,202,81,4,Moderately well drained,81,1,None,NA,NA,1,None,NA,NA,0.14426751508359698,21.49219990208745,21.49219990208745,1.6026114635406785,1.6589171974522292,0.4773885362372277,16.582802335168147,30.224203310195048,53.1929937229035
Spotted Salamander,"Spotted Salamander, 37.676858, -89.461906",14.250000000000057,9.4,0.275,892.5,31.55000000000001,-2.6499999999999773,34.2,14.250000000000057,2.150000000000034,25.450000000000045,2.150000000000034,1192.7,143.9,72.5,19.700000000000003,370.1,247.4,283.2,247.4,170,201,7,Very poorly drained,15,6,Frequent,4,Long (7 to 30 days),5,Frequent,3,Long (7 to 30 days),0.13579999834299086,25.61511067946752,25.61511067946752,1.4109999787807466,1.7443,1.4125,44.31,5,50.69
Spotted Salamander,"Spotted Salamander, 37.677799, -89.788296",13.850000000000023,9.600000000000001,0.28299999237060547,879.5,31.250000000000057,-2.849999999999966,34.1,13.750000000000057,1.9500000000000455,24.950000000000045,1.9500000000000455,1240.3000000000002,156.10000000000002,67.8,21.6,386.8,248.4,293.3,248.4,205,201,3,Well drained,201,1,None,NA,NA,1,None,NA,NA,0.1914999973028898,36.99839947380126,36.99839947380126,1.2962499558925629,1.4531,0.5835000098496675,28.8,3.225,67.97500000000001
Spotted Salamander,"Spotted Salamander, 37.700218, -79.954821",10.450000000000045,10.3,0.3309999942779541,758,26.150000000000034,-4.949999999999989,31.1,18.250000000000057,0.4500000000000455,20.150000000000034,0.4500000000000455,1324.7,137.3,90.4,13.600000000000001,391.3,279,363.90000000000003,279,152,201,3,Well drained,201,1,None,NA,NA,1,None,NA,NA,0.10921212078043908,19.36166664585471,19.36166664585471,1.4079393422964848,1.5477575757575757,0.2993939418684352,18.72121212121212,46.475150645862925,34.803637729991564
Spotted Salamander,"Spotted Salamander, 37.709782, -85.877011",13.650000000000034,9.600000000000001,0.29700000286102296,837.6,30.150000000000034,-2.249999999999943,32.4,13.550000000000011,19.750000000000057,24.250000000000057,2.5500000000000114,1295.6000000000001,149.9,87.60000000000001,15.200000000000001,379.6,269.6,314.5,319.5,185,201,3,Well drained,201,1,None,NA,NA,1,None,NA,NA,0.15359550262435098,27.339999467134476,27.339999467134476,1.5160112005940984,1.7497752808988765,0.2710674157303371,48.60955056179775,21.7123598998852,29.67808953831705
Spotted Salamander,"Spotted Salamander, 37.7214105, -92.852962",13.650000000000034,9.9,0.28599998950958255,884.1,31.650000000000034,-3.1499999999999773,34.800000000000004,18.650000000000034,1.7500000000000568,24.850000000000023,1.7500000000000568,1109.9,139,54.300000000000004,25.5,367.8,180.10000000000002,305.40000000000003,180.10000000000002,202,201,2,Somewhat excessively drained,201,1,None,NA,NA,1,None,NA,NA,0.08309999981895089,12.268999950960279,12.268999950960279,1.3219499987363814,1.47465,0.3485000000521541,38.27,17.974999999999998,43.755
Spotted Salamander,"Spotted Salamander, 37.743767, -85.714041",14.050000000000011,9.700000000000001,0.29400000572204593,849.7,30.750000000000057,-2.1499999999999773,32.9,13.950000000000045,20.150000000000034,24.850000000000023,2.750000000000057,1199.9,137.6,82.9,14.100000000000001,346.6,257.5,290.2,297.1,190,152,3,Well drained,201,1,None,NA,NA,1,None,NA,NA,0.17980262911633443,26.58839965786785,26.58839965786785,1.458092131112751,1.5291447368421052,0.45723684210526316,21.55921052631579,31.098684210526315,47.3421052631579
Spotted Salamander,"Spotted Salamander, 37.7509008, -83.8700517",12.950000000000045,9.700000000000001,0.3109999895095825,791.5,28.850000000000023,-2.4499999999999886,31.3,21.150000000000034,13.650000000000034,23.05000000000001,2.4500000000000455,1408.4,154.10000000000002,90,16.2,435.8,296.40000000000003,390.8,327.3,166,124,3,Well drained,201,1,None,NA,NA,1,None,NA,NA,0.14290322579683795,15.072352979989613,15.072352979989613,1.470967735013654,1.5467741935483872,0.9314516129032258,24.443548387096772,21.458063863938854,54.09838774896437
Spotted Salamander,"Spotted Salamander, 37.75208343, -77.4788477532",14.650000000000034,9.9,0.3089999914169312,792,31.150000000000034,-0.8499999999999659,32,23.850000000000023,4.250000000000057,24.750000000000057,4.250000000000057,1154,118.60000000000001,77.30000000000001,12.4,329.20000000000005,249.20000000000002,325.6,249.20000000000002,158,201,4,Moderately well drained,76,1,None,NA,NA,1,None,NA,NA,0.15622950447061673,28.55369497754652,28.55369497754652,1.357650304752621,1.5325683060109287,0.15710382513661203,42.912568306010925,51.96229536546384,5.125136474442613
Spotted Salamander,"Spotted Salamander, 37.765263, -81.184088",10.850000000000023,9.4,0.3079999923706055,760.1,25.650000000000034,-4.749999999999943,30.400000000000002,18.650000000000034,11.650000000000034,20.450000000000045,0.6500000000000341,1208.8,143.20000000000002,76.7,20,394.40000000000003,244.70000000000002,365.6,261.5,155,201,3,Well drained,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10519999998621643,16.19166666051994,16.19166666051994,1.434999995790422,1.5507179487179488,2.772499998509884,20.84,32.595,45.065
Spotted Salamander,"Spotted Salamander, 37.767323, -89.336414",14.250000000000057,9.3,0.2740000009536743,893.7,31.350000000000023,-2.5499999999999545,33.9,14.250000000000057,2.150000000000034,25.450000000000045,2.150000000000034,1197.5,145.3,72.2,20.400000000000002,372,242.9,288.7,242.9,188,201,3,Well drained,201,1,None,NA,NA,1,None,NA,NA,0.10359999746084213,21.130999515205623,21.130999515205623,1.6221999979019166,1.669,0.21300000190734864,11.58,69.92,18.5
Spotted Salamander,"Spotted Salamander, 37.801892, -90.294603",13.250000000000057,9.600000000000001,0.28299999237060547,869.6,30.750000000000057,-3.1499999999999773,33.9,18.250000000000057,1.5500000000000114,24.250000000000057,1.5500000000000114,1239.6000000000001,154,66.9,20.8,386,235.9,316.1,235.9,202,43,2,Somewhat excessively drained,201,1,None,NA,NA,1,None,NA,NA,0.15651162635794905,9.027999938031037,9.027999938031037,1.4783720436484316,1.5174418604651163,4.037209330603134,9.690243907091094,63.69512195121951,26.61463509536371
Spotted Salamander,"Spotted Salamander, 37.823378, -87.994985",14.250000000000057,9.200000000000001,0.2759999990463257,883.5,30.850000000000023,-2.4499999999999886,33.300000000000004,14.250000000000057,20.55000000000001,25.350000000000023,2.3500000000000227,1144.4,139.3,73.10000000000001,18.3,353.90000000000003,232.4,263.8,264.2,190,201,3,Well drained,201,3,Rare,3,Brief (2 to 7 days),1,None,NA,NA,0.17034999825060368,34.069999650120735,34.069999650120735,1.4937500059604645,1.59245,0.48875,30.919999999999998,12.785,56.295
Spotted Salamander,"Spotted Salamander, 37.827271, -81.78369",12.250000000000057,9.4,0.3109999895095825,761.3000000000001,27.250000000000057,-3.1499999999999773,30.400000000000002,20.05000000000001,13.050000000000011,21.850000000000023,2.0500000000000114,1350.5,152.3,86.60000000000001,18.8,435.40000000000003,277.5,406.70000000000005,292.3,158,201,3,Well drained,201,3,Rare,2,Very brief (4 to 48 hours),1,None,NA,NA,0.08381818266529026,13.830000139772892,13.830000139772892,1.4336364009163596,1.614060606060606,1.2533333417141077,7.303030303030303,74.990910616788,17.706060987530332
Spotted Salamander,"Spotted Salamander, 37.829491946, -83.6624389887",13.650000000000034,9.600000000000001,0.30399999618530277,809.7,29.650000000000034,-2.0499999999999545,31.700000000000003,21.950000000000045,19.450000000000045,23.850000000000023,2.8500000000000227,1207.8,133,79.2,16.3,375.20000000000005,254.3,333.8,282.2,183,201,3,Well drained,145,6,Frequent,NA,NA,1,None,NA,NA,0.15000000596046448,23.230000877664203,23.230000877664203,1.3434210670621771,1.403421052631579,0.8289473684210527,11.960526315789473,56.05263157894737,31.986842105263158
Spotted Salamander,"Spotted Salamander, 37.839716, -78.655779",14.050000000000011,10.4,0.31700000762939456,817.5,30.950000000000045,-1.9499999999999886,32.9,23.55000000000001,3.3500000000000227,24.55000000000001,3.3500000000000227,1230.5,126.9,79.2,14.200000000000001,361,253.5,343.3,253.5,214,201,3,Well drained,201,1,None,NA,NA,1,None,NA,NA,0.10800000205636025,21.60000041127205,21.60000041127205,1.377400044798851,1.44235,0.42500000000000004,30.48,20.285499386787414,49.23450023651123
Spotted Salamander,"Spotted Salamander, 37.845218, -91.980441",13.250000000000057,10.100000000000001,0.29100000858306885,872.3000000000001,31.150000000000034,-3.4499999999999886,34.6,22.150000000000034,1.5500000000000114,24.350000000000023,1.5500000000000114,1262.4,150.4,58.300000000000004,23.900000000000002,401.90000000000003,206.9,360.6,206.9,202,58,2,Somewhat excessively drained,201,1,None,NA,NA,1,None,NA,NA,0.0724137949532476,4.200000107288361,4.200000107288361,1.3482758258951122,1.3679310344827587,0.6551724096824383,9.706896568166798,50.96551763600316,39.32758686460298
Spotted Salamander,"Spotted Salamander, 37.849303, -89.958968",13.850000000000023,9.600000000000001,0.28099999427795413,886.5,31.350000000000023,-2.9499999999999886,34.300000000000004,19.05000000000001,1.8500000000000227,25.05000000000001,1.8500000000000227,1148.2,147.9,59.900000000000006,22.700000000000003,360.90000000000003,217.60000000000002,282.8,217.60000000000002,205,201,3,Well drained,201,1,None,NA,NA,1,None,NA,NA,0.1914999973028898,36.4467994787544,36.4467994787544,1.2962499558925629,1.4531,0.5835000098496675,28.8,3.225,67.97500000000001
Spotted Salamander,"Spotted Salamander, 37.855274, -85.941612",13.750000000000057,9.600000000000001,0.29300000667572024,846.9000000000001,30.350000000000023,-2.4499999999999886,32.800000000000004,13.550000000000011,19.750000000000057,24.450000000000045,2.4500000000000455,1239.5,144,80.9,15.8,368.90000000000003,252.60000000000002,301.3,303.3,185,201,3,Well drained,201,1,None,NA,NA,1,None,NA,NA,0.15359550262435098,27.339999467134476,27.339999467134476,1.5160112005940984,1.7497752808988765,0.2710674157303371,48.60955056179775,21.7123598998852,29.67808953831705
Spotted Salamander,"Spotted Salamander, 37.87808942, -89.74810262",13.750000000000057,9.600000000000001,0.27999999523162844,885.8000000000001,31.150000000000034,-2.9499999999999886,34.1,19.05000000000001,1.8500000000000227,24.950000000000045,1.8500000000000227,1166.6000000000001,148.9,63.300000000000004,22.400000000000002,366.8,223,288.5,223,195,201,3,Well drained,201,1,None,NA,NA,1,None,NA,NA,0.19249999709427357,38.49999941885471,38.49999941885471,1.4317000156641007,1.59085,0.7285000086575747,27.165,4.17,68.66499999999999
Spotted Salamander,"Spotted Salamander, 37.881450858, -83.7564651668",13.350000000000023,9.600000000000001,0.30399999618530277,808.7,29.450000000000045,-2.249999999999943,31.700000000000003,21.650000000000034,14.050000000000011,23.55000000000001,2.5500000000000114,1265.7,140.20000000000002,81.9,16.900000000000002,395.90000000000003,266.2,353,293,183,201,3,Well drained,145,1,None,NA,NA,1,None,NA,NA,0.15000000596046448,21.980625390075147,21.980625390075147,1.3434210670621771,1.403421052631579,0.8289473684210527,11.960526315789473,56.05263157894737,31.986842105263158
Spotted Salamander,"Spotted Salamander, 37.888624, -79.21948",12.250000000000057,10.200000000000001,0.3140000104904175,805,28.650000000000034,-3.749999999999943,32.4,20.650000000000034,1.650000000000034,22.55000000000001,1.650000000000034,1208.8,123.30000000000001,79.9,12.4,349.90000000000003,254.4,334.90000000000003,254.4,165,201,3,Well drained,201,4,Occasional,2,Very brief (4 to 48 hours),1,None,NA,NA,0.14284153111645434,26.241279250487338,26.241279250487338,1.489344263988766,1.5627868852459017,1.3989071038251366,9.85792349726776,68.61366109379001,21.528415273447507
Spotted Salamander,"Spotted Salamander, 37.897894, -84.293851",13.350000000000023,9.600000000000001,0.29900000095367435,824.9000000000001,29.750000000000057,-2.4499999999999886,32.2,21.850000000000023,19.350000000000023,23.850000000000023,2.4500000000000455,1175.2,128.6,77.7,15.200000000000001,357.70000000000005,249.9,318,273.7,191,135,3,Well drained,201,1,None,NA,NA,1,None,NA,NA,0.14970370630423227,18.41150027886033,18.41150027886033,1.4507407523967601,1.7230370370370371,0.4722222222222222,45.222962838632085,7.631852005146167,47.14518636067709
Spotted Salamander,"Spotted Salamander, 37.904666, -78.16525",14.350000000000023,10.200000000000001,0.3109999895095825,812.9000000000001,31.250000000000057,-1.4499999999999886,32.7,22.850000000000023,3.650000000000034,24.850000000000023,3.650000000000034,1130,120.10000000000001,74.9,12.9,321.5,238.3,313.5,238.3,179,201,3,Well drained,201,1,None,NA,NA,1,None,NA,NA,0.1276966290694944,22.53602269486609,22.53602269486609,1.443539364284344,1.6354494382022473,0.25842696629213485,42.460674157303366,24.87528126963069,32.66404457306594
Spotted Salamander,"Spotted Salamander, 37.9270166667, -77.5737216667",14.450000000000045,9.8,0.30399999618530277,799.1,31.05000000000001,-1.0499999999999545,32.1,22.850000000000023,4.050000000000011,24.750000000000057,4.050000000000011,1136.7,117.7,75.8,12.5,322.90000000000003,239,314.90000000000003,239,158,201,3,Well drained,150,1,None,NA,NA,1,None,NA,NA,0.1381999996304512,27.59341454796675,27.59341454796675,1.4029999518394471,1.4712,0.225,25.03,41.01400062561035,33.95599937438965
Spotted Salamander,"Spotted Salamander, 37.9304283333, -76.3477083333",14.650000000000034,5.2,0.1899999976158142,800,28.650000000000034,1.0500000000000114,27.6,24.450000000000045,4.350000000000023,24.750000000000057,4.350000000000023,1252.2,131.3,87,13.700000000000001,373.6,277.7,364.90000000000003,277.7,200,201,5,Somewhat poorly drained,38,1,None,NA,NA,1,None,NA,NA,0.14576686854742787,23.73988971887873,23.73988971887873,1.4076686987847637,1.5284662576687116,0.3067484662576687,16.48159509202454,68.47668679360231,15.041718114373143
Spotted Salamander,"Spotted Salamander, 37.97712387, -78.99635466",12.050000000000011,10.3,0.3210000038146973,796.3000000000001,28.350000000000023,-3.6499999999999773,32,21.250000000000057,1.5500000000000114,22.250000000000057,1.5500000000000114,1115.4,117,69.8,15,328.90000000000003,224.3,317.1,224.3,166,71,4,Moderately well drained,61,1,None,NA,NA,1,None,NA,NA,0.13445859748846406,21.160384441797547,21.160384441797547,1.3917197437043403,1.4643312101910828,0.6528662420382165,25.818471337579616,59.366878873983005,14.814649788437375
Spotted Salamander,"Spotted Salamander, 37.999466, -85.743142",13.850000000000023,9.9,0.29500000476837157,862.3000000000001,30.750000000000057,-2.6499999999999773,33.4,13.750000000000057,20.05000000000001,24.750000000000057,2.3500000000000227,1187.2,132.6,78.30000000000001,14.5,347.6,249.20000000000002,294.6,287.6,160,201,5,Somewhat poorly drained,38,1,None,NA,NA,1,None,NA,NA,0.12050000004470349,23.76950002759695,23.76950002759695,1.4016999745368957,1.6714,0.4475,42.36,5.11,52.53
Spotted Salamander,"Spotted Salamander, 38.0015918064, -76.8138762464",14.750000000000057,8,0.2630000114440918,802.3000000000001,30.250000000000057,-0.3499999999999659,30.6,24.150000000000034,4.250000000000057,24.950000000000045,4.250000000000057,1125.9,121,74.3,14.9,336.5,235.70000000000002,328.5,235.70000000000002,250,201,3,Well drained,201,1,None,NA,NA,1,None,NA,NA,0.08959537412906657,16.220856916372266,16.220856916372266,1.3654335351348612,1.430578034682081,0.3453757225433526,7.22543352601156,82.103470025035,10.671098292907539
